1.2891172,1.4393379
1.4086301,1.4150808
1.4018789,1.3862406
1.3943346,1.3829715
0.7529424,0.4870448
0.6346893,0.5306748
0.5622779,0.4797383
0.8838747,1.4439307
1.1375918,0.4759401
0.5024783,0.4336150
1.1737356,0.6319258
0.5813333,0.4499241
0.4934389,0.4281271
0.9947221,1.3862406
1.1841850,0.4463152
0.4833517,0.4280003
0.4826034,0.4202570
0.6495050,1.4128392
1.3928882,1.3174456
0.6168288,0.4207142
0.4665681,0.4315526
0.4611498,0.4232099
1.4047046,1.4145146
1.4056165,1.4147196
1.4058654,1.4145461
0.5807562,0.3975626
0.4556316,0.3992705
0.7155609,0.5767615
0.5398414,0.4443912
0.4931271,0.4874102
0.4862394,0.4174206
0.4808315,0.4080061
0.5702249,0.5989209
0.6386891,0.4182002
0.4479202,0.4074132
0.4290378,0.4072643
0.4441023,0.3981038
0.4531667,0.4113026
0.4535911,0.4424272
0.4479316,0.7937272
1.3950039,1.3862406
1.3459419,0.4277168
0.4836438,0.4140053
0.4491413,0.4037697
0.4376403,1.5266861
1.4053521,1.4129120
1.3383570,0.5363361
0.5557475,1.9195899
0.4499465,0.4012006
0.4390716,0.3936639
0.5200339,0.5196806
0.4844007,0.5932150
1.4018904,1.3935146
0.9137985,0.3922617
0.4893192,0.4648303
0.4913829,0.3950892
0.4323685,0.4063977
0.4346249,0.3980801
0.5506500,0.4253677
0.4873343,0.4613960
0.4723586,0.4087927
0.4346618,0.3896660
0.4434318,0.3889682
0.4851156,0.4354826
0.6935421,0.5436409
0.5371650,0.4385684
0.4331942,0.7396990
0.5292632,0.4527567
0.4895299,0.4348092
0.4534303,0.3814192
0.4975703,0.4314582
0.6253351,0.5208034
0.5373151,0.4518732
0.5043848,0.4707099
0.4950512,0.4340307
0.4932482,0.4275611
1.0479894,1.4151261
1.4059946,1.4151179
0.4360660,0.3942510
0.4381940,0.3831149
0.4269114,0.3843277
0.4272385,0.3785434
0.4118631,0.9498577
0.4747744,0.4235023
0.4413083,0.3941581
0.4233486,0.4252610
0.4316363,0.4012240
0.4596978,1.3908126
1.3922981,1.3772414
0.9470551,0.4184152
0.4653102,0.4265242
0.4711698,0.4051778
0.4334007,0.9652830
0.4717598,0.3991009
0.4445204,0.4063373
1.1642184,1.3862406
1.3943346,1.3862406
0.5281454,0.4373906
0.4799430,0.4273172
0.4581689,0.3936530
0.4267632,0.5552739
0.4457578,0.3982004
0.4478594,0.4140311
0.4488174,0.3927024
0.4491043,0.3913909
1.1817166,1.4712471
0.8278558,0.4051504
0.4736377,0.4325705
0.4383312,0.4022029
0.4262716,0.4568307
0.4469161,0.3969542
0.4390889,0.3951321
0.4316451,0.4066555
0.4542378,0.4144557
0.5618615,1.4044743
1.3968745,1.3923581
1.3967346,1.4174236
1.4091370,1.4435141
1.4163590,1.4353145
0.4617742,0.3880326
0.4279074,0.3924536
0.4236737,0.6138533
0.8213558,1.4076550
1.2670718,0.8906914
0.6038359,0.4010233
0.4312770,0.4000995
0.4243530,0.9837947
0.4450840,0.3969783
0.4771236,0.4016016
0.4668090,0.3986517
0.4597871,0.4165664
0.4344859,0.3893001
1.2848265,1.3862406
1.3943346,1.3862406
1.3943346,1.3862406
1.3943346,1.5832140
0.6746862,0.5021066
0.4859363,0.4045429
0.4410962,0.4116755
0.4394380,0.3970627
0.4179917,3.2132694
0.4376301,0.9067693
0.4510387,0.3920246
0.4880242,0.4209747
1.0104814,1.3411366
0.7066707,0.3989431
0.4736821,0.4021384
0.4374853,0.4065084
0.4349883,0.4354663
0.4446735,0.4020754
