0.7997663,0.7964594
0.6333530,0.4790499
0.6038656,0.4489802
0.6502735,0.6382747
0.5869209,0.4690420
0.5355628,0.4439869
0.5782204,0.4648956
0.5537837,0.4678288
0.5385402,0.5174071
0.5277844,0.4713670
0.5278066,0.4357759
0.5378596,0.5526941
0.5329486,0.5210744
0.5084289,0.4486397
0.5035661,0.4237011
0.5004843,0.4689820
0.4940951,0.4169693
0.4720412,0.4104712
0.4849320,0.4608803
0.4934346,0.4161164
0.4872402,0.5785614
0.4953585,0.4264675
0.4663131,0.4179029
0.4523547,0.5283101
0.4901915,0.4495034
0.4795666,0.4127561
0.4785928,0.4758075
0.4711686,0.3879856
0.4440435,0.3934354
0.4824026,0.4439115
0.4563731,0.4047611
0.4591034,0.4513278
0.4571944,0.3886332
0.4605943,0.4305718
0.4450002,0.3891888
0.4502895,0.7703948
0.4466300,0.4074953
0.4587981,0.4072169
0.4323060,0.5987328
0.4502095,0.4038522
0.4429536,0.3768551
0.4284609,0.5143010
0.4324036,0.4149842
0.4297145,0.3673755
0.4131236,0.7119244
0.4337245,0.3848895
0.4300731,0.3967618
0.4235068,0.5806386
0.4340803,0.4109529
0.4155596,0.3623902
0.4220195,0.4117752
0.4291916,0.3897516
0.4430257,0.4108724
0.4280146,0.4729656
0.4330676,0.3755372
0.4182462,0.3773057
0.4250578,0.3948195
0.4141182,0.3687680
0.4107749,0.4033913
0.4233086,0.3822283
0.4248760,0.3739754
0.4215457,0.4014998
0.4102803,0.3567284
0.4146722,0.3812405
0.4087456,0.3759314
0.4054037,0.3695702
0.4074583,0.4055462
0.4148014,0.3682771
0.4011886,0.3558262
0.4072913,0.3766352
0.3991159,0.3650106
0.4202112,0.9006031
0.4143182,0.3740773
0.4013256,0.3636387
0.4153726,0.3621958
0.4031525,0.3536279
0.4021275,0.3738701
0.4101678,0.3785034
0.4093270,0.3735465
0.4055602,0.3809632
0.3953499,0.6382440
0.4001655,0.3769765
0.4019700,0.3583465
0.3870301,0.3622415
0.3960375,0.3745456
0.4042513,0.3572952
0.3952172,0.3667217
0.4003680,0.3726888
0.4014401,0.3768385
0.3964136,0.3537817
0.3951207,0.3741683
0.4055145,0.3672244
0.3899126,0.3546513
0.3982753,0.3653331
0.3917486,0.3613477
0.3895983,0.3539182
0.3956760,0.3604898
0.3889205,0.3477924
0.3998366,0.3664269
0.3920776,0.3545533
0.3878247,0.3515814
0.3841928,0.3560190
0.3878749,0.3400184
0.3912298,0.3476439
0.3921340,0.3543861
0.3851764,0.3497816
0.3850481,0.3484703
0.3885591,0.3744265
0.3930397,0.3460477
0.3905456,0.3946461
0.3893191,0.3653625
0.3908603,0.3447932
0.3845013,0.3637068
0.3902081,0.3480361
0.3939852,0.3474981
0.3969067,0.3489437
0.3904068,0.3472827
0.3919918,0.3589912
0.3874181,0.3713706
0.3873736,0.3588990
0.3877981,0.3467156
0.3888521,0.3560047
0.3868787,0.4692690
0.3782355,0.3599879
0.3851819,0.3446837
0.3826854,0.3453981
0.3829421,0.3632785
0.3850240,0.3457667
0.3868715,0.3595841
0.3868076,0.3572705
0.3879249,0.3487831
0.3888275,0.3513091
0.3855907,0.3432082
0.3848184,0.7060640
0.3936055,0.3419832
0.3837699,0.3476351
0.3900495,0.3615176
0.3793514,0.3462740
0.3865791,0.3606333
0.3801524,0.3565814
0.3805044,0.3490578
0.3794754,0.3339442
0.3716861,0.3491217
0.3728048,0.3449399
0.3779191,0.4879650
0.3846779,0.3498021
0.3781205,0.3525476
0.3886526,0.3733954
0.3845197,0.3475151
0.3763699,0.3401038
0.3923769,0.3514004
0.3816038,0.3453840
0.3780543,0.3352848
0.3791771,0.3479609
0.3883855,0.3571919
0.3885117,0.3683738
0.3896984,0.3609863
0.3820427,0.3344723
0.3810401,0.3501580
0.3694385,0.3352419
0.3713709,0.3355063
0.3693828,0.3451298
0.3652856,0.3417022
0.3676272,0.3730868
0.3793999,0.3436024
0.3765812,0.3446732
0.3701389,0.3436309
0.3809336,0.3439405
0.3768350,0.3350106
0.3811544,0.3546610
0.3807252,0.3560791
0.3789434,0.6642591
0.3876688,0.3493960
0.3840251,0.3491337
0.3736516,0.3473417
0.3744499,0.3395552
0.3691395,0.3341319
0.3766979,0.3522774
0.3718038,0.3361082
0.3712760,0.3391037
0.3681861,0.3511099
0.3681459,0.3392801
0.3716624,0.3532151
0.3737829,0.3399747
0.3753516,0.3254666
0.3736792,0.3744840
0.3763823,0.3580256
0.3743437,0.3326430
0.3758766,0.3635673
0.3828258,0.3506305
0.3798651,0.3360980
0.3864320,0.3512472
0.3801948,0.3346809
0.3766626,0.3826329
0.3780390,0.3496566
0.3733357,0.3381106
0.3652716,0.3507858
0.3638953,0.3272926
0.3595860,0.3290142
0.3669084,0.3469792
0.3674285,0.3325102
0.3630254,0.3383111
0.3643781,0.3273470
0.3670272,0.3359705
0.3731784,0.5199612
0.3746361,0.3532617
0.3763318,0.3326514
0.3854896,0.3619666
0.3736269,0.3381741
0.3752163,0.3399345
0.3729654,0.3418495
0.3688564,0.3319226
0.3653459,0.3368116
0.3663538,0.3353775
0.3699251,0.3308118
0.3650652,0.3383320
0.3594695,0.3389225
0.3650446,0.3254737
0.3681199,0.3892010
0.3697730,0.3418976
0.3741346,0.3494082
0.3701673,0.3375479
0.3706399,0.3404374
0.3647226,0.3247107
0.3716053,0.3357450
0.3667052,0.3333162
0.3685879,0.3355115
0.3845493,0.3477231
0.3745392,0.3399373
0.3734904,0.3983051
0.3721523,0.3316784
0.3767243,0.3455556
0.3744083,0.3528695
0.3741186,0.3349902
0.3621935,0.3984824
0.3601524,0.3424477
0.3669096,0.3364908
0.3621089,0.3355089
0.3587915,0.3330844
0.3606800,0.3284578
0.3631446,0.3329513
0.3671207,0.3480277
0.3841097,0.3383773
0.3726222,0.3643099
0.3683295,0.3489609
0.3675976,0.3312001
0.3662983,0.3428181
0.3676086,0.3492387
0.3675460,0.3415383
0.3667941,0.3442713
0.3655695,0.3230222
0.3626800,0.3351970
0.3568650,0.3463018
0.3690013,0.3303968
0.3634168,0.3346868
0.3604775,0.3566490
0.3685936,0.3318314
0.3684043,0.3297955
0.3594368,0.3403420
0.3679912,0.3250160
0.3599192,0.3292481
