1.3375080,1.4369177
1.0952805,1.1556394
0.9367774,0.7878519
0.8252925,0.6281163
0.7861234,0.8363297
0.7227549,0.5737334
0.6806659,0.6905787
0.6412378,0.5866521
0.6163535,0.6031505
0.6133630,0.5885203
0.5950498,0.5175953
0.5841063,0.6382574
0.5711636,0.4785723
0.5544600,0.8621960
0.5431234,0.4733514
0.5255065,0.4497212
0.5382815,0.5047577
0.5251504,0.4753410
0.5116062,0.5000987
0.5150957,0.4510637
0.5137865,1.1852228
0.5107025,0.4611465
0.5076402,0.4453775
0.5064597,0.4773119
0.5003279,0.4492551
0.4940210,0.5521005
0.4974639,0.4420972
0.4893555,0.4238293
0.4825256,0.4464660
0.4849513,0.4524038
0.4802963,0.4524432
0.4748807,0.4242233
0.4675940,0.4867184
0.4709825,0.4417077
0.4741583,0.4264535
0.4716020,0.4304771
0.4569894,0.4221882
0.4642192,0.8610872
0.4669670,0.4188917
0.4565674,0.4100562
0.4608309,0.4442070
0.4636929,0.4222909
0.4544228,0.4263497
0.4475585,0.4240609
0.4583765,0.4739559
0.4526211,0.4217160
0.4369699,0.4037245
0.4397501,0.4204122
0.4495269,0.4213846
0.4301684,0.4144564
0.4319479,0.3978136
0.4358162,0.4827649
0.4477310,0.4123505
0.4326556,0.3982425
0.4268747,0.4274954
0.4396486,0.3987510
0.4417073,0.4460056
0.4269717,0.4025118
0.4226164,0.3893101
0.4276546,0.3883751
0.4231477,0.3967413
0.4193887,0.3971548
0.4149147,0.4015146
0.4253572,0.7922026
0.4159792,0.3847563
0.4200758,0.4048045
0.4134816,0.3873648
0.4147984,0.3946224
0.4090288,0.3952663
0.4132161,0.3990826
0.4117649,0.3874642
0.4106929,0.4118788
0.4080467,0.3801591
0.4074744,0.3939527
0.4012224,0.3894348
0.4058391,0.3833172
0.4130732,0.3869353
0.4129470,0.3804444
0.3958426,0.4172184
0.4011665,0.3788924
0.4001540,0.4143939
0.4009665,0.3799857
0.4019855,0.4293001
0.3993450,0.3789630
0.3976137,0.4965825
0.3969759,0.3800484
0.3981273,0.4311981
0.3962694,0.3776698
0.3917046,0.4061448
0.3924035,0.3819873
0.3963127,0.4107347
0.3940240,0.3758105
0.3905580,0.3706903
0.3909888,0.3772141
0.3921669,0.4060133
0.3921846,0.3626256
0.3893437,0.3777514
0.3914143,0.3751862
0.3877950,0.3854387
0.3878059,0.3846711
0.3868711,0.3704409
0.3877144,0.3673146
0.3859821,0.3697339
0.3854944,0.3719599
0.3858648,0.3647032
0.3844702,0.3647214
0.3822753,0.3690864
0.3851455,0.3667727
0.3826253,0.3752068
0.3822478,0.3828188
0.3817046,0.3678064
0.3805518,0.3706536
0.3795824,0.3652386
0.3794090,0.3830988
0.3825488,0.3739442
0.3845733,0.6719667
0.3787362,0.3604291
0.3769685,0.4011456
0.3798520,0.3784791
0.3801885,0.4125406
0.3785454,0.3668035
0.3755128,0.3646451
0.3771212,0.3972716
0.3787706,0.3649519
0.3755298,0.3843825
0.3751926,0.3614799
